0.0214,0.0289,0.9959
0.0245,0.023,1.0313
0.0153,0.0255,1.0179
0.018,0.0257,0.9971
0.0209,0.0342,0.9964
0.0153,0.0228,1.014
0.0094,0.0252,1.0067
0.0233,0.0247,1.0027
0.0106,0.0208,0.9942
0.0365,0.0491,1.0128
0.0099,0.0252,1.0062
0.0189,0.023,0.9944
0.0375,0.0237,1.0101
0.0265,0.035,1.0384
0.0111,0.0223,1.0035
0.0182,0.0081,1.0164
0.0126,0.0316,1.0386
0.016,0.0284,1.0247
0.0167,0.0245,1.0193
0.0001,0.0357,0.9952
0.0145,0.0269,1.0101
0.0131,0.0274,1.0159
0.017,0.0257,0.9974
0.0182,0.032,1.0132
0.0394,0.0269,1.0313
0.0187,0.0494,1.0032
-0.0004,0.0213,0.9942
0.0214,0.0362,1.0167
0.0363,0.0452,1.0103
0.0001,0.0462,0.9832
0.0177,0.0108,1.0032
0.0363,0.0208,1.0115
0.0158,0.0408,1.0333
0.0211,0.0269,1.0052
-0.0004,0.0106,1.0093
0.0158,0.045,1.0267
0.0153,0.0467,1.0325
-0.0013,0.0259,1.0313
0.0175,0.0289,1.0167
0.0385,0.0242,1.0389
0.0148,0.0284,0.9969
-0.0026,0.0215,1.0181
0.0094,0.0323,1.0171
0.0392,0.023,1.0115
0.0199,0.0237,0.9874
-0.0026,0.0289,0.9791
0.0209,0.0108,1.0201
0.0145,0.0457,1.0313
0.0192,0.0284,0.983
-0.0001,0.0123,1.0023
0.0106,0.0352,0.9998
0.0131,0.0247,1.0186
0.0182,0.023,0.9808
0.0128,0.0286,0.9925
0.0338,0.0452,1.0233
0.0136,0.0264,1.0208
0.0206,0.0338,0.9947
0.0131,0.0298,0.9935
0.0287,0.0357,1.0198
0.0363,0.0347,0.9832
0.018,0.0323,0.9815
0.0153,0.0318,1.012
0.025,0.0482,1.022
0.0219,0.0355,0.991
-0.0023,0.035,0.9739
0.016,0.0333,0.9935
0.0228,0.0267,1.0196
-0.0004,0.0257,0.9927
0.0231,0.0347,1.0005
0.0353,0.0252,1.0181
0.016,0.0379,0.9966
-0.0072,0.046,1.0167
0.0177,0.0328,1.0084
0.0338,0.0452,1.0338
0.0236,0.0452,1.011
-0.0016,0.0255,1.023
0.0092,0.0245,1.0242
0.016,0.0486,1.0289
0.0158,0.0281,1.0225
0.0189,0.0333,0.9979
0.0128,0.0323,1.0379
0.0385,0.0462,1.0235
0.0192,0.0472,0.9971
0.0001,0.0335,1.0054
0.035,0.0208,1.0159
0.0158,0.0457,1.0096
-0.0018,0.023,1.0067
-0.0011,0.0313,0.9922
0.0333,0.022,1.0167
0.0321,0.0264,1.002
0.0192,0.025,0.9871
0.0138,0.0333,1.0186
0.0148,0.0252,1.0215
0.0084,0.0462,0.9976
0.0204,0.0289,0.9786
0.0131,0.0303,0.9976
0.036,0.0223,1.0157
0.0106,0.0362,1.0067
0.0175,0.0328,1.001
0.0355,0.0359,1.033
0.0158,0.0484,1.0323
-0.0011,0.0252,1.0164
0.0201,0.0335,1.0189
0.0394,0.0333,1.0147
0.0365,0.0279,1.012
-0.0018,0.0255,1.0208
-0.0028,0.0357,1.032
0.0128,0.0281,1.0132
0.0197,0.0508,0.9952
0.0182,0.0359,0.983
0.0238,0.0313,1.0233
0.0153,0.0259,1.0142
0.0199,0.0252,0.9962
0.0184,0.0303,1.0071
0.0145,0.0228,1.0201
0.0377,0.0462,1.0313
-0.0004,0.0262,1.0064
0.0206,0.0342,1.0059
0.0275,0.0225,1.0333
0.0253,0.0464,1.0154
-0.0038,0.0462,0.9954
0.0184,0.0318,0.9922
0.0158,0.0242,1.0118
0.0336,0.0472,1.0088
0.0177,0.023,1.004
0.0206,0.0323,0.9974
0.0338,0.0359,1.0193
0.0118,0.0284,1.0071
-0.0018,0.034,0.9808
0.0145,0.0335,1.0025
0.0358,0.0247,1.0106
0.0238,0.0482,1.0037
-0.0013,0.034,1.0025
0.0126,0.032,1.0208
0.0321,0.0223,1.0367
0.0194,0.0213,1.0062
0.0184,0.0128,1.0059
0.0324,0.033,1.012
0.0158,0.0477,1.0267
0.0184,0.0269,1.0054
0.0192,0.0357,1.0174
0.0341,0.0333,1.0147
0.0106,0.0233,1.0191
0.0001,0.0228,0.9969
0.0109,0.0303,1.0193
0.0133,0.0477,1.0081
0.017,0.0467,0.9839
0.0206,0.0294,0.9766
0.0336,0.035,0.9984
0.0341,0.045,1.0086
-0.005,0.0218,0.9984
-0.0018,0.0296,0.9832
0.0321,0.0303,1.0235
0.0153,0.0281,1.0081
-0.0001,0.0281,1.0174
0.0223,0.0328,0.9962
0.0324,0.0228,1.0255
0.0338,0.0482,1.0147
0.0238,0.0213,1.0125
0.0133,0.0345,1.0076
0.0377,0.0269,1.012
0.0126,0.0242,1.0027
0.0004,0.0359,1.0157
0.0148,0.0345,1.0196
0.0321,0.0233,1.0208
0.0211,0.0274,0.9786
-0.003,0.035,0.9793
0.0358,0.0311,0.9957
0.0133,0.0259,1.032
0.0162,0.0267,0.993
-0.0008,0.0333,0.9788
0.0355,0.0225,1.0184
0.0326,0.0279,1.0318
0.018,0.0284,0.9949
0.0096,0.0294,0.9988
0.0231,0.0355,1.0352
0.0109,0.0442,1.0108
0.0165,0.035,1.0067
0.0143,0.0318,1.0167
0.0241,0.0259,1.0313
0.0089,0.0281,0.9984
-0.0026,0.0298,1.0054
0.0236,0.0323,1.0196
0.0123,0.0457,1.0154
0.0001,0.0452,0.9822
0.0192,0.0123,0.991
0.0263,0.033,1.0218
0.0138,0.024,1.0308
-0.0008,0.0242,0.9984
0.0197,0.0125,0.9932
0.0392,0.0228,1.0176
0.0155,0.0499,1.0233
0.0201,0.025,1.0162
0.0231,0.022,0.9981
0.0392,0.0213,1.0389
0.0199,0.025,0.9976
0.017,0.0215,0.9925
0.0109,0.0228,0.9971
0.0377,0.0464,1.0389
0.0123,0.0508,1.0171
0.0192,0.0323,1.0003
0.0363,0.035,1.0088
0.0363,0.0452,1.0318
0.0189,0.0247,1.003
-0.0048,0.0213,0.9908
0.0358,0.0359,1.022
0.0385,0.0462,1.0384
0.018,0.0442,1.0176
-0.003,0.0208,1.001
0.0341,0.032,1.0169
0.0331,0.0474,1.0093
0.0092,0.0362,0.9957
0.0194,0.0355,0.9971
0.0324,0.0272,1.0276
0.0153,0.0233,1.0125
0.0219,0.0362,1.0069
0.0084,0.0228,0.994
0.0348,0.0279,1.0115
0.0099,0.0225,0.9944
0.0167,0.0355,0.9822
0.0204,0.032,0.9966
0.035,0.0457,1.0196
0.0182,0.0235,0.9786
0.0197,0.0128,0.9793
0.0118,0.0311,0.9925
0.0324,0.025,1.0125
0.0175,0.0215,0.9966
-0.0045,0.0328,0.9935
0.0155,0.035,1.0106
0.0338,0.0496,1.0325
0.0228,0.0359,1.0025
0.0206,0.0213,0.9842
0.0145,0.0338,1.0132
0.014,0.0267,1.014
0.0206,0.0262,0.9798
0.0184,0.0325,0.9898
0.0338,0.0208,0.9986
0.0099,0.0252,0.9974
0.0204,0.0274,1.0027
0.017,0.0347,1.004
0.0346,0.0228,1.0091
0.0341,0.0445,1.0062
0.0189,0.0242,0.9971
0.0104,0.0357,1.0223
0.0116,0.0247,1.0391
0.0177,0.046,1.0074
-0.0001,0.0252,1.001
0.0204,0.0115,0.9962
0.015,0.0242,1.0132
0.0223,0.0284,0.9781
0.0001,0.0235,0.98
0.0197,0.0303,1.0206
0.016,0.0235,1.0259
0.0187,0.0255,0.9813
0.0199,0.0245,0.9776
0.0328,0.0328,0.9984
0.0343,0.0281,1.0093
0.0238,0.0455,1.0054
0.0228,0.033,0.9927
0.0245,0.0213,1.0103
0.0233,0.0452,1.0208
0.0216,0.023,0.98
0.0131,0.0128,1.0018
0.036,0.0276,1.0079
0.0143,0.0245,0.994
0.0209,0.0211,1.0003
0.0233,0.0338,1.0037
0.0153,0.0279,0.9998
0.0211,0.0235,1.0015
0.0226,0.0264,0.9808
0.0116,0.0213,0.9974
0.028,0.0228,1.0357
0.0236,0.0272,0.9937
-0.0018,0.0318,0.9925
0.015,0.0211,1.033
0.0353,0.0274,1.0477
-0.0011,0.0447,0.9935
-0.0001,0.0316,0.9962
0.0118,0.0316,1.0106
0.0084,0.0257,1.0352
0.0199,0.0245,0.9822
0.0167,0.0311,0.98
0.0158,0.0259,1.0079
0.0148,0.0335,1.0179
-0.0013,0.0357,0.9839
0.0219,0.0308,0.9798
0.0155,0.0218,1.0184
0.0133,0.0452,1.0052
0.0109,0.0306,0.9922
0.0096,0.034,1.0208
0.0326,0.0279,1.0298
0.0109,0.0257,1.0189
0.0162,0.0316,0.9991
0.014,0.0301,1.0091
0.014,0.0264,1.0269
0.0197,0.0323,1.0186
-0.0001,0.0335,1.0213
0.0372,0.0357,1.0357
0.0358,0.0445,1.0325
0.0172,0.0228,0.9971
0.0214,0.0247,1.0013
0.0363,0.0245,1.011
0.0089,0.0267,1.0179
0.0004,0.0338,0.9998
0.0214,0.0325,0.9925
0.0353,0.0445,1.0218
0.0177,0.0262,1.0008
0.0216,0.0235,0.9893
0.0128,0.0303,1.0088
0.016,0.0259,1.0323
0.0194,0.0235,0.9988
0.0226,0.0352,1.0071
0.016,0.0223,1.0115
0.0253,0.0267,1.0142
0.0206,0.0259,1.0174
0.0092,0.023,0.9981
0.0365,0.0311,1.0338
0.0392,0.022,1.0108
0.0231,0.0352,1.0042
0.0211,0.0345,0.9937
0.0118,0.0215,1.0145
0.014,0.0464,1.0086
-0.0004,0.0357,1.0171
0.0096,0.0235,1.0054
0.0326,0.0211,1.033
0.0333,0.0262,1.0164
0.0233,0.0311,1.0167
0.0238,0.0338,1.0228
0.026,0.0489,1.0342
0.0221,0.0284,1.0179
0.0209,0.0347,0.9793
0.0145,0.0308,0.9964
0.0326,0.0264,1.0093
0.0167,0.022,0.9932
-0.0067,0.0125,0.9827
0.0114,0.0328,1.022
0.0238,0.0462,1.011
-0.0016,0.0223,0.9781
0.0216,0.0306,0.9876
0.0155,0.012,1.0164
0.0114,0.0225,1.012
0.018,0.0316,0.9922
0.0089,0.0108,0.9974
